split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
principle_A_domain_2,460,Charles wasn't imagining Wendy couldn't hide herself.,Charles wasn't imagining Wendy couldn't hide himself.,principle_A_domain_2_good_460,principle_A_domain_2_bad_460,longformer-930_934.parquet,longformer-930_934.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-85.862060546875,-86.564208984375,10,10
sentential_subject_island,536,What did a lot of adults' watching Adam sound like.,What did a lot of adults' watching sound like Adam.,sentential_subject_island_good_536,sentential_subject_island_bad_536,longformer-890_894.parquet,longformer-895_899.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-99.9284896850586,-95.57459259033203,12,12
determiner_noun_agreement_irregular_2,122,Kristin examined that thesis.,Kristin examined those thesis.,determiner_noun_agreement_irregular_2_good_122,determiner_noun_agreement_irregular_2_bad_122,longformer-220_224.parquet,longformer-230_234.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-55.05845260620117,-56.13247299194336,5,5
animate_subject_trans,41,Naomi bikes to every closet.,A hill bikes to every closet.,animate_subject_trans_good_41,animate_subject_trans_bad_41,longformer-185_189.parquet,longformer-215_219.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-200_399.parquet,-56.779541015625,-53.893516540527344,6,7
npi_present_2,378,Monica had certainly found some glacier to melt.,Monica had ever found some glacier to melt.,npi_present_2_good_378,npi_present_2_bad_378,longformer-805_809.parquet,longformer-665_669.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-600_799.parquet,-95.39407348632812,-94.50523376464844,9,9
tough_vs_raising_1,561,Dawn is fun to reference.,Dawn is apt to reference.,tough_vs_raising_1_good_561,tough_vs_raising_1_bad_561,longformer-100_104.parquet,longformer-115_119.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-53.01410675048828,-52.662681579589844,6,6
ellipsis_n_bar_2,219,That doctor did discuss one movie theater and many grandmothers of Lori did discuss more old movie theater.,That doctor did discuss one smooth movie theater and many grandmothers of Lori did discuss more old.,ellipsis_n_bar_2_good_219,ellipsis_n_bar_2_bad_219,longformer-1325_1329.parquet,longformer-1310_1314.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-194.9169158935547,-184.7785186767578,19,18
wh_vs_that_no_gap,638,Teresa knows that most children can't leave Danielle.,Teresa knows who most children can't leave Danielle.,wh_vs_that_no_gap_good_638,wh_vs_that_no_gap_bad_638,longformer-935_939.parquet,longformer-900_904.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-106.37281799316406,-107.02662658691406,10,10
sentential_negation_npi_scope,521,Cheryl's brothers who have driven to most malls have not ever collaborated.,Cheryl's brothers who have not driven to most malls have ever collaborated.,sentential_negation_npi_scope_good_521,sentential_negation_npi_scope_bad_521,longformer-1205_1209.parquet,longformer-1220_1224.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-152.71511840820312,-152.86463928222656,14,14
principle_A_domain_2,465,Catherine isn't explaining Alexander will fire himself.,Catherine isn't explaining Alexander will fire herself.,principle_A_domain_2_good_465,principle_A_domain_2_bad_465,longformer-965_969.parquet,longformer-980_984.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-90.68687438964844,-89.49337768554688,9,9
existential_there_quantifiers_1,230,There is a boy discovering Julie to complain.,There is each boy discovering Julie to complain.,existential_there_quantifiers_1_good_230,existential_there_quantifiers_1_bad_230,longformer-715_719.parquet,longformer-810_814.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-800_999.parquet,-68.85490417480469,-75.90888977050781,9,9
expletive_it_object_raising,267,John wasn't declaring it to be not so obvious that Jodi is driving to the movie theater.,John prompted it to be not so obvious that Jodi is driving to the movie theater.,expletive_it_object_raising_good_267,expletive_it_object_raising_bad_267,longformer-1280_1284.parquet,longformer-1235_1239.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-165.50804138183594,-145.12762451171875,19,17
irregular_past_participle_verbs,305,Adults broke this computer.,Adults broken this computer.,irregular_past_participle_verbs_good_305,irregular_past_participle_verbs_bad_305,longformer-145_149.parquet,longformer-160_164.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-46.37908172607422,-45.41057205200195,5,5
determiner_noun_agreement_irregular_2,127,Beverly was working with this person.,Beverly was working with these person.,determiner_noun_agreement_irregular_2_good_127,determiner_noun_agreement_irregular_2_bad_127,longformer-480_484.parquet,longformer-485_489.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-72.21487426757812,-73.04801940917969,7,7
passive_2,415,Nephews of Amelia weren't hurt.,Nephews of Amelia weren't communicated.,passive_2_good_415,passive_2_bad_415,longformer-275_279.parquet,longformer-530_534.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-400_599.parquet,-95.6387939453125,-97.98343658447266,7,7
anaphor_number_agreement,27,Kristen shouldn't heal herself.,Kristen shouldn't heal themselves.,anaphor_number_agreement_good_27,anaphor_number_agreement_bad_27,longformer-245_249.parquet,longformer-370_374.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-68.1856918334961,-66.63552856445312,6,6
existential_there_subject_raising,251,There isn't bound to be steak blackening.,There isn't pleased to be steak blackening.,existential_there_subject_raising_good_251,existential_there_subject_raising_bad_251,longformer-625_629.parquet,longformer-665_669.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-76.96734619140625,-76.68111419677734,9,9
principle_A_case_2,441,Amy wasn't thinking about herself listening to Marcus.,Amy wasn't thinking about herself listened to Marcus.,principle_A_case_2_good_441,principle_A_case_2_bad_441,longformer-960_964.parquet,longformer-935_939.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-95.91857147216797,-95.35852813720703,10,10
tough_vs_raising_1,560,Laura isn't interesting to cure.,Laura isn't soon to cure.,tough_vs_raising_1_good_560,tough_vs_raising_1_bad_560,longformer-290_294.parquet,longformer-105_109.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-0_199.parquet,-61.62816619873047,-63.0469856262207,7,7
intransitive,283,This customer's senators weren't worrying.,This customer's senators weren't curing.,intransitive_good_283,intransitive_bad_283,longformer-640_644.parquet,longformer-565_569.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-400_599.parquet,-66.62318420410156,-65.02197265625,8,8
tough_vs_raising_2,577,A lot of students aren't soon to bike to the high school.,A lot of students aren't enjoyable to bike to the high school.,tough_vs_raising_2_good_577,tough_vs_raising_2_bad_577,longformer-1005_1009.parquet,longformer-1080_1084.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-106.87486267089844,-107.51868438720703,14,14
determiner_noun_agreement_with_adj_irregular_2,154,Gary isn't breaking that white tooth.,Gary isn't breaking those white tooth.,determiner_noun_agreement_with_adj_irregular_2_good_154,determiner_noun_agreement_with_adj_irregular_2_bad_154,longformer-485_489.parquet,longformer-510_514.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-63.943199157714844,-66.22052764892578,8,8
determiner_noun_agreement_with_adj_irregular_2,151,Some adults visit this ill man.,Some adults visit these ill man.,determiner_noun_agreement_with_adj_irregular_2_good_151,determiner_noun_agreement_with_adj_irregular_2_bad_151,longformer-265_269.parquet,longformer-290_294.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-54.25633239746094,-55.303672790527344,7,7
tough_vs_raising_2,574,All schools aren't soon to collaborate.,All schools aren't boring to collaborate.,tough_vs_raising_2_good_574,tough_vs_raising_2_bad_574,longformer-525_529.parquet,longformer-610_614.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-600_799.parquet,-64.2679214477539,-63.43428421020508,8,8
regular_plural_subject_verb_agreement_2,502,The customers buy this art gallery.,The customer buy this art gallery.,regular_plural_subject_verb_agreement_2_good_502,regular_plural_subject_verb_agreement_2_bad_502,longformer-405_409.parquet,longformer-365_369.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-200_399.parquet,-56.400047302246094,-56.06761932373047,7,7
transitive,588,Curtis's ex-wives appreciated Harvard University.,Curtis's ex-wives chat Harvard University.,transitive_good_588,transitive_bad_588,longformer-825_829.parquet,longformer-650_654.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-600_799.parquet,-91.9462890625,-92.17164611816406,9,9
only_npi_licensor_present,389,Only the waiters ever retaliated.,Even the waiters ever retaliated.,only_npi_licensor_present_good_389,only_npi_licensor_present_bad_389,longformer-350_354.parquet,longformer-355_359.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-63.12118148803711,-64.53509521484375,6,6
irregular_past_participle_verbs,301,A lot of teenagers spoke up.,A lot of teenagers spoken up.,irregular_past_participle_verbs_good_301,irregular_past_participle_verbs_bad_301,longformer-185_189.parquet,longformer-190_194.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-200_399.parquet,-53.27635955810547,-52.80143737792969,7,7
superlative_quantifiers_1,543,No snake climbs down fewer than eight mountains.,No snake climbs down at most eight mountains.,superlative_quantifiers_1_good_543,superlative_quantifiers_1_bad_543,longformer-815_819.parquet,longformer-720_724.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-600_799.parquet,-90.95344543457031,-92.13319396972656,9,9
existential_there_quantifiers_2,247,Most guys are there learning who exists.,There are most guys learning who exists.,existential_there_quantifiers_2_good_247,existential_there_quantifiers_2_bad_247,longformer-570_574.parquet,longformer-570_574.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-67.48909759521484,-66.13819122314453,8,8
superlative_quantifiers_2,555,That student had attacked at least seven actors.,No student had attacked at least seven actors.,superlative_quantifiers_2_good_555,superlative_quantifiers_2_bad_555,longformer-800_804.parquet,longformer-740_744.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-600_799.parquet,-78.64935302734375,-79.36428833007812,9,9
existential_there_quantifiers_1,236,There isn't a bike impressing Renee.,There isn't every bike impressing Renee.,existential_there_quantifiers_1_good_236,existential_there_quantifiers_1_bad_236,longformer-445_449.parquet,longformer-575_579.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-92.35485076904297,-95.7630386352539,8,8
sentential_negation_npi_licensor_present,519,The Lutherans had not ever left Jeffrey.,The Lutherans had fortunately ever left Jeffrey.,sentential_negation_npi_licensor_present_good_519,sentential_negation_npi_licensor_present_bad_519,longformer-590_594.parquet,longformer-815_819.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-600_799.parquet,-74.96505737304688,-89.66456604003906,8,8
principle_A_case_1,435,Tara will think that she could love Homer.,Tara will think that herself could love Homer.,principle_A_case_1_good_435,principle_A_case_1_bad_435,longformer-635_639.parquet,longformer-730_734.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-82.41936492919922,-84.51819610595703,9,9
existential_there_quantifiers_2,249,Most pictures are there falling.,There are most pictures falling.,existential_there_quantifiers_2_good_249,existential_there_quantifiers_2_bad_249,longformer-285_289.parquet,longformer-310_314.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-43.60647201538086,-44.51451110839844,6,6
transitive,581,Most doctors thought about Joseph.,Most doctors grin Joseph.,transitive_good_581,transitive_bad_581,longformer-390_394.parquet,longformer-115_119.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-0_199.parquet,-46.32990646362305,-37.952850341796875,6,5
determiner_noun_agreement_1,95,The associations worked with that actor.,The associations worked with that actors.,determiner_noun_agreement_1_good_95,determiner_noun_agreement_1_bad_95,longformer-570_574.parquet,longformer-625_629.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-600_799.parquet,-53.35861587524414,-55.54672622680664,7,7
regular_plural_subject_verb_agreement_1,499,Many teenagers forget that boy.,Many teenagers forgets that boy.,regular_plural_subject_verb_agreement_1_good_499,regular_plural_subject_verb_agreement_1_bad_499,longformer-250_254.parquet,longformer-300_304.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-44.61921691894531,-53.92177963256836,6,6
anaphor_number_agreement,29,Rose doesn't reveal herself.,Rose doesn't reveal themselves.,anaphor_number_agreement_good_29,anaphor_number_agreement_bad_29,longformer-180_184.parquet,longformer-280_284.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-200_399.parquet,-43.0860481262207,-42.538902282714844,6,6
tough_vs_raising_2,570,Some waiters weren't sure to disagree.,Some waiters weren't boring to disagree.,tough_vs_raising_2_good_570,tough_vs_raising_2_bad_570,longformer-505_509.parquet,longformer-565_569.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-72.31958770751953,-73.55857849121094,8,8
wh_questions_subject_gap_long_distance,621,Many doctors investigate these actors that Carrie sounded like that love those theses.,Many doctors investigate what these actors that Carrie sounded like love those theses.,wh_questions_subject_gap_long_distance_good_621,wh_questions_subject_gap_long_distance_bad_621,longformer-1270_1274.parquet,longformer-1275_1279.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-129.0454559326172,-132.2190704345703,14,14
